75.0873	25.1513	2.1257	0.071437	-0.0180872	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1907	25.0309	2.11772	-0.0637572	-0.0783743	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.0828	25.0916	1.95032	-0.0876033	-0.124378	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.0363	24.9624	1.95596	-0.129941	-0.0818794	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0635	24.952	1.95915	-0.140463	-0.0902354	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.9115	24.7899	1.90019	-0.139591	-0.0469831	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.9065	24.7754	1.82426	-0.189123	-0.0957603	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6527	24.5502	1.78594	-0.185596	-0.0478805	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5689	24.6517	1.68507	-0.172138	-0.0585722	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1942	24.4751	1.65441	-0.147701	-0.0190734	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.2234	24.4059	1.67903	-0.180996	-0.0344847	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.7783	23.8902	1.65871	-0.323049	-0.086615	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.8151	23.8045	1.66852	-0.382467	-0.123321	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
87.1813	23.3712	1.53962	-0.392813	-0.0770102	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.2576	23.4011	1.53063	-0.397656	-0.0956069	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.7066	22.7756	1.55875	-0.457766	-0.0769714	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.623	22.8499	1.4973	-0.442581	-0.0740683	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.7722	22.2472	1.39225	-0.516384	-0.0792764	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.7238	22.3131	1.31145	-0.541518	-0.116292	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.6891	21.6253	1.24663	-0.668179	-0.124924	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.7728	21.8442	1.23973	-0.486526	-0.0232996	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.8018	21.1714	1.23771	-0.571621	-0.0516453	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.8534	21.3018	1.21197	-0.498921	-0.0263708	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8859	20.8573	1.16201	-0.444137	0.00822645	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9765	20.9272	1.15714	-0.400541	0.0169008	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.8183	20.3167	1.08942	-0.549102	-0.0569614	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.8064	20.4008	1.07238	-0.489508	-0.0270886	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
94.9659	19.7472	1.21632	-0.530946	-0.0269688	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.7959	19.7782	1.09769	-0.60537	-0.0802014	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.6126	19.4652	0.963518	-0.501317	-0.00830215	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.6241	19.5132	0.963175	-0.458718	0.0136188	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.3997	19.1315	0.913278	-0.447724	0.011382	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.4442	19.0315	0.962046	-0.499526	-0.00874144	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.3782	18.6708	0.980998	-0.399904	0.0358564	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4284	18.4852	1.06489	-0.501838	0.000852976	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.3131	18.2259	0.978748	-0.349608	0.0586943	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.3105	18.1918	0.95662	-0.39393	0.0313667	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.1245	17.5352	0.992804	-0.597523	-0.06164	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.1487	17.4974	1.07007	-0.538611	-0.00295629	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
100.035	16.9722	1.05241	-0.53416	-0.000781567	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.138	16.9623	1.09471	-0.514885	0.00508502	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.133	16.4985	1.09753	-0.447482	0.031111	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.137	16.4731	1.10223	-0.465993	0.0219161	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.231	16.2586	1.08672	-0.236608	0.107553	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.18	16.0972	1.09817	-0.358556	0.0561215	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.119	15.4775	1.10602	-0.503411	-0.0258522	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.083	15.3852	1.1647	-0.512532	-0.000476602	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.112	15.1115	1.09886	-0.324157	0.0746576	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.114	14.9919	1.19798	-0.355119	0.0827553	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.352	14.5064	1.27521	-0.320964	0.0640633	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.353	14.3248	1.32804	-0.424277	0.0280304	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.675	13.9828	1.34407	-0.25795	0.0871603	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.66	14.0883	1.36295	-0.17268	0.135631	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.038	13.7422	1.40206	-0.156459	0.0851645	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.099	13.7333	1.47901	-0.137229	0.103906	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.551	13.5812	1.47574	-0.0484042	0.0974263	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.518	13.4232	1.47869	-0.139725	0.0600245	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.01	12.7595	1.52469	-0.367491	-0.0631015	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.166	12.8837	1.65062	-0.243584	0.0125274	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.818	12.4888	1.68189	-0.227437	0.0157089	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.853	12.6299	1.72846	-0.126134	0.0732318	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.65	12.5248	1.77143	-0.020821	0.0887183	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.729	12.45	1.8248	-0.0532429	0.0758831	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.602	12.1713	1.86242	-0.10114	0.0203707	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.738	12.1668	2.01735	-0.073048	0.0491866	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.821	12.0101	2.06227	-0.0484995	0.0388295	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.845	12.1575	2.09313	0.0258138	0.0760945	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.836	12.3029	2.04784	0.110037	0.0798319	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.889	12.2607	2.10894	0.0897255	0.0707044	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.178	12.7358	2.23367	0.245412	0.109526	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.197	12.7367	2.28076	0.236515	0.100847	123.142	12.7694	122.95	12.5114	2.29835	0.246599
125.236	12.9368	2.14918	0.173904	0.0290045	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.379	12.9661	2.365	0.160103	0.0146153	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.759	13.3228	2.39338	0.155395	0.00519827	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.741	13.2743	2.44388	0.132253	-0.00929274	127.506	13.153	127.609	13.2365	2.44434	0.495787
130.069	13.6863	2.40803	0.167908	0.0123763	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.13	13.7156	2.42911	0.177747	0.0180853	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.326	14.4691	2.36415	0.329463	0.0840992	132.092	14.507	132.53	14.458	2.55028	0.74543
132.433	14.3898	2.4998	0.259654	0.0320077	132.447	14.3423	132.53	14.458	2.55028	0.74543
134.922	15.034	2.54462	0.267596	0.0183906	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.992	14.9148	2.57488	0.212102	-0.0113016	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.474	16.0715	2.63908	0.437421	0.103705	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.617	16.1267	2.82452	0.3869	0.0418515	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.275	17.0419	2.82133	0.350276	0.00166778	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.311	17.1747	2.9034	0.375188	0.00356442	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.982	18.0528	2.85719	0.322181	-0.0234347	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.906	18.0866	2.85665	0.336704	-0.0203366	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.5	19.1527	2.8348	0.379521	0.0125566	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.611	19.1941	2.93437	0.36328	-0.00693817	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.281	20.4377	2.94356	0.432909	0.0321092	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.234	20.5761	2.94187	0.48585	0.0607858	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.727	22.1073	2.93853	0.581619	0.0795249	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.801	21.9831	3.00905	0.479595	-0.00654819	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.432	23.4667	3.02166	0.509534	0.0124158	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.434	23.3352	2.97732	0.477987	0.00146097	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.045	24.788	2.98918	0.507594	0.0158435	156.047	24.8084	156.159	24.7682	2.66666	1.37208
155.991	24.8733	2.94784	0.56427	0.0603165	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.713	26.0769	2.94377	0.43919	-0.0390679	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.84	26.0863	3.03843	0.397007	-0.0758352	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.535	27.4031	3.02647	0.416831	-0.0262202	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.477	27.5235	2.96257	0.487693	0.0281755	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.9	28.8706	2.86842	0.527454	0.0398935	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.984	28.9503	2.94802	0.52148	0.0258345	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.683	30.2161	2.96239	0.446819	-0.0282359	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.682	30.1112	2.91183	0.426833	-0.031284	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.227	31.3819	2.88349	0.447395	-0.00363153	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.256	31.2368	2.85996	0.400336	-0.0262349	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.003	32.303	2.9125	0.353346	-0.0387568	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.019	32.38	2.91062	0.382031	-0.0201806	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.683	33.4666	2.90024	0.377069	-0.0121625	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.574	33.5733	2.80763	0.445178	0.0352352	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.147	34.3407	2.73044	0.321834	-0.0412425	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.114	34.2362	2.62893	0.30677	-0.0398918	177.211	33.8467	177.261	34.3262	2.52363	0.850119
179.811	35.0528	2.73816	0.27037	-0.0383803	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.687	35.1297	2.61433	0.322762	-0.0049389	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.357	35.7364	2.68202	0.217578	-0.0547735	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.226	35.823	2.559	0.267135	-0.0279514	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.7	36.5005	2.57015	0.252364	-0.0216037	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.635	36.4264	2.40037	0.245943	-0.0162934	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.956	36.9505	2.39606	0.214919	-0.0233086	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.04	36.9504	2.43096	0.207449	-0.0267109	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.433	37.4024	2.44095	0.173677	-0.0299978	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.446	37.3035	2.35313	0.132831	-0.0503331	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.757	37.5638	2.34635	0.0865518	-0.0485704	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.682	37.4513	2.23439	0.0342598	-0.0797752	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.746	37.3225	2.15095	-0.0969372	-0.107246	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.685	37.3163	2.09926	-0.109669	-0.119258	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.831	37.3091	2.11951	-0.0722896	-0.0435966	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.694	37.2898	1.98313	-0.119773	-0.0847772	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.669	37.5745	1.94358	0.0648382	0.0381532	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.629	37.5214	1.91698	0.0355456	0.022724	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.455	37.3595	1.87754	-0.05764	-0.0292658	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.38	37.3153	1.77102	-0.10717	-0.0673457	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.283	37.0053	1.85941	-0.188688	-0.068962	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.159	37.0163	1.74029	-0.230571	-0.108897	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.871	36.4743	1.77504	-0.35485	-0.113094	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.775	36.5134	1.66251	-0.411877	-0.172069	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
204.148	36.0618	1.55043	-0.455127	-0.123551	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.128	36.1199	1.57889	-0.382385	-0.0661677	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
