10.2791	-0.0511958	-2.71243	-0.585447	1.25912	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.152	0.0262857	-2.71161	-0.515765	1.25985	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
9.99151	0.0500814	-2.68714	-0.390536	1.34358	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.85304	0.100738	-2.68656	-0.316264	1.34429	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.68865	0.0996313	-2.67147	-0.191121	1.41926	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.54322	0.121335	-2.67101	-0.112324	1.42025	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.38517	0.122535	-2.69186	-0.0203185	1.43978	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.23758	0.119922	-2.69177	0.0585441	1.43937	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.10322	0.156726	-2.69707	0.0747176	1.34532	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.95578	0.140932	-2.69707	0.147789	1.34383	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.87985	0.181041	-2.47975	0.142769	1.23777	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74636	0.157716	-2.4791	0.210037	1.23663	8.76016	0.263752	8.75	0.25	-1.81846	0
8.54055	0.20147	-2.72769	0.166783	1.04529	8.46355	0.258809	8.55	0.25	-3.6326	0
8.39193	0.172704	-2.72826	0.223706	1.0441	8.35367	0.252596	8.35	0.25	-3.6326	0
8.24357	0.197188	-2.69688	0.203868	0.920853	8.05161	0.241868	8.2	0.25	-2.72841	0
8.09762	0.163931	-2.69755	0.253812	0.919592	8.05411	0.247878	8.05	0.25	-2.72842	0
7.95257	0.171286	-2.65924	0.245385	0.824358	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.80901	0.13257	-2.66075	0.290431	0.823735	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.65835	0.0926964	-2.70328	0.32454	0.802885	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.51632	0.0422768	-2.70475	0.368346	0.802381	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.33743	0.0230833	-2.81512	0.349638	0.695122	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.20447	-0.0272083	-2.81574	0.383934	0.694324	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.1302	-0.0693626	-2.60897	0.427932	0.714805	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.9991	-0.131501	-2.61005	0.467085	0.714621	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.90224	-0.230892	-2.55768	0.561714	0.815581	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.78404	-0.308652	-2.55831	0.606657	0.815723	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.69754	-0.428646	-2.53796	0.713899	0.9303	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.59267	-0.522729	-2.53917	0.764863	0.930196	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.55385	-0.701398	-2.5229	0.95926	1.19998	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
6.47725	-0.817809	-2.52427	1.02541	1.20045	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.36813	-1.0176	-2.76815	1.1652	1.351	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.31925	-1.14697	-2.76881	1.23337	1.35184	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.2339	-1.30092	-2.87506	1.28802	1.32929	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.20032	-1.44036	-2.87468	1.35505	1.32988	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.22076	-1.60025	-2.8911	1.479	1.43873	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.2135	-1.74505	-2.8912	1.55138	1.43897	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.28314	-1.90745	-2.87441	1.68955	1.5415	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.30972	-2.06355	-2.87452	1.77469	1.54186	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.3	-2.19097	-2.76384	1.80105	1.42815	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.34137	-2.33765	-2.76413	1.87986	1.42836	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.29943	-2.49144	-2.76044	1.86356	1.27303	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.349	-2.63571	-2.76173	1.93344	1.27262	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.36277	-2.82225	-2.89265	1.94387	1.1872	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.42689	-2.96926	-2.8942	2.00915	1.18677	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.44069	-3.13373	-2.90625	2.00354	1.0735	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.51339	-3.27763	-2.90762	2.06262	1.07316	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.54849	-3.42709	-2.86933	2.06589	0.979622	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.62864	-3.56489	-2.87085	2.11969	0.979097	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.65996	-3.7323	-2.88229	2.0942	0.849665	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.74371	-3.86877	-2.88394	2.14061	0.848856	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.76484	-4.02655	-2.83867	2.10104	0.705591	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.84801	-4.16105	-2.84044	2.13955	0.704764	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.9451	-4.34284	-2.98227	2.14969	0.659759	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.03865	-4.47965	-2.98377	2.18568	0.659036	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.08206	-4.63305	-2.93548	2.15432	0.54575	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.17303	-4.7669	-2.93629	2.18369	0.544689	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.1994	-4.89791	-2.8377	2.14273	0.428466	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.27721	-5.01643	-2.83778	2.1639	0.428067	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.38565	-5.17776	-3.01907	2.18396	0.430573	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.47363	-5.3006	-3.01923	2.20512	0.429912	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.49123	-5.41318	-2.80667	2.16565	0.321144	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.57874	-5.54049	-2.80675	2.18309	0.320743	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.66247	-5.69183	-2.88578	2.18074	0.290275	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.755	-5.82172	-2.88632	2.19665	0.290141	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.77692	-5.92707	-2.66999	2.15946	0.19829	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.85906	-6.04868	-2.66992	2.17039	0.198326	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.9643	-6.1889	-2.77104	2.18982	0.214942	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.05418	-6.31332	-2.77196	2.2014	0.214515	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.16161	-6.46622	-2.87115	2.20738	0.207117	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.25696	-6.59366	-2.87213	2.21846	0.206562	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.28344	-6.70268	-2.68083	2.17647	0.117273	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.36669	-6.82318	-2.68031	2.1825	0.116644	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.41394	-6.96767	-2.67769	2.13968	0.0391865	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.49298	-7.09211	-2.67803	2.14114	0.0380946	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.58945	-7.25895	-2.82318	2.13312	0.0276548	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.6732	-7.39172	-2.82449	2.1341	0.0267427	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.6973	-7.51814	-2.67736	2.07968	-0.0669721	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76871	-7.64678	-2.67723	2.07602	-0.0669262	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.8731	-7.8012	-2.81811	2.09282	-0.0279448	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.95054	-7.9358	-2.81853	2.09125	-0.0280314	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.01783	-8.09315	-2.88847	2.06646	-0.0614531	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08589	-8.22042	-2.88847	2.06301	-0.0620101	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.08795	-8.33181	-2.67668	2.00131	-0.163379	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.14837	-8.46548	-2.67624	1.99234	-0.163324	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.22108	-8.60164	-2.70381	1.99603	-0.142169	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28136	-8.73726	-2.70393	1.98782	-0.142758	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.33023	-8.89389	-2.74246	1.96047	-0.170015	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.38594	-9.03327	-2.74224	1.95067	-0.17065	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.44117	-9.18917	-2.82927	1.93711	-0.172162	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.49088	-9.3221	-2.82986	1.92781	-0.173173	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.53277	-9.47888	-2.8463	1.90309	-0.194917	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58249	-9.62706	-2.84645	1.89196	-0.195519	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.62464	-9.77881	-2.8944	1.87611	-0.200733	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66669	-9.91696	-2.89456	1.86554	-0.201498	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.6865	-10.0403	-2.83332	1.83866	-0.231723	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.72341	-10.1769	-2.8329	1.82741	-0.231212	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.72512	-10.2939	-2.68696	1.78157	-0.294606	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.75526	-10.439	-2.6873	1.76543	-0.294558	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.80579	-10.6063	-2.76353	1.76791	-0.259711	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.83485	-10.7557	-2.76359	1.7538	-0.259478	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.82976	-10.8864	-2.71409	1.70855	-0.313262	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.84795	-11.0217	-2.71486	1.69288	-0.313354	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.86053	-11.1606	-2.73704	1.6775	-0.309712	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.87414	-11.2979	-2.73833	1.66149	-0.310516	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.87003	-11.4666	-2.81908	1.62915	-0.32708	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.87674	-11.6081	-2.81989	1.61225	-0.327838	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.78878	-11.711	-2.60912	1.48708	-0.516073	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.77408	-11.8534	-2.60901	1.45839	-0.516427	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.72622	-12.0023	-2.60234	1.39222	-0.576796	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.6974	-12.142	-2.60242	1.35991	-0.577533	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.63702	-12.2975	-2.64143	1.30054	-0.614903	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.59516	-12.4368	-2.64209	1.2662	-0.61555	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.46304	-12.5437	-2.56842	1.12109	-0.802914	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.3978	-12.6683	-2.56808	1.07653	-0.803389	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.23536	-12.7373	-2.50723	0.89523	-1.04592	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.15191	-12.8314	-2.50808	0.841692	-1.04728	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
8.99023	-12.9136	-2.53386	0.696032	-1.19415	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.87915	-12.9981	-2.53343	0.629772	-1.19461	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.75331	-13.0852	-2.56343	0.565402	-1.18742	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.63049	-13.1553	-2.56405	0.49949	-1.18807	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.4147	-13.1471	-2.64898	0.275592	-1.46894	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.28512	-13.1772	-2.64869	0.201644	-1.4693	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.16522	-13.2288	-2.60383	0.18486	-1.35452	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.02257	-13.2491	-2.60484	0.110077	-1.35466	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.85508	-13.2824	-2.68065	0.0399672	-1.34999	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.70617	-13.2808	-2.68153	-0.0348889	-1.35039	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.56154	-13.3016	-2.70877	-0.0711761	-1.30004	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.4252	-13.2853	-2.70975	-0.13683	-1.30035	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.2521	-13.2424	-2.78809	-0.236698	-1.35106	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.10331	-13.199	-2.78876	-0.311565	-1.35133	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.93805	-13.1904	-2.80057	-0.332993	-1.26911	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.79256	-13.1347	-2.80335	-0.402125	-1.26791	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.61164	-13.1232	-2.91602	-0.416119	-1.20546	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.47822	-13.0585	-2.91828	-0.476271	-1.20472	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.34233	-13.1289	-2.68919	-0.379519	-0.939756	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.20531	-13.0692	-2.69035	-0.431297	-0.939463	6.14459	-13.0471	6.15	-13.05	-1.81729	0
6.04491	-12.9771	-2.8037	-0.506851	-0.986795	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.91111	-12.8963	-2.80486	-0.561605	-0.986889	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.77481	-12.8539	-2.79685	-0.568905	-0.924176	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.65708	-12.7741	-2.7989	-0.614874	-0.923288	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.52238	-12.762	-2.7176	-0.579144	-0.794683	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.40909	-12.6834	-2.71888	-0.619043	-0.794427	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.2907	-12.5903	-2.76156	-0.666262	-0.8087	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.18261	-12.5	-2.76297	-0.707161	-0.808662	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
5.06987	-12.4114	-2.75123	-0.743389	-0.797411	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.96017	-12.3044	-2.75223	-0.7877	-0.797662	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.86073	-12.1336	-2.9366	-0.890644	-0.900509	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.77024	-12.0152	-2.93769	-0.936066	-0.900624	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.69832	-11.9237	-2.81786	-0.965366	-0.873536	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.6205	-11.8045	-2.81846	-1.00965	-0.874114	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.55678	-11.6413	-2.91699	-1.08942	-0.927239	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.49271	-11.5092	-2.91708	-1.13683	-0.928558	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.46334	-11.3322	-2.97662	-1.23224	-0.997509	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.41762	-11.1896	-2.97714	-1.28273	-0.998312	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.42521	-11.0851	-2.73228	-1.36715	-1.05521	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.39971	-10.9378	-2.73171	-1.42552	-1.05578	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.40112	-10.778	-2.77522	-1.5033	-1.08862	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.39644	-10.6407	-2.77449	-1.55817	-1.08949	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.44163	-10.5467	-2.60382	-1.65918	-1.17967	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.4571	-10.4182	-2.6033	-1.71809	-1.17963	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.47808	-10.2797	-2.62735	-1.77515	-1.17332	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.50885	-10.1518	-2.62774	-1.83422	-1.17388	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.53214	-9.97444	-2.73568	-1.86697	-1.10662	4.56608	-10.005	4.55	-10	0	2.72717
4.58025	-9.83205	-2.73542	-1.92767	-1.10637	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.63757	-9.6902	-2.73985	-1.98923	-1.1072	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.70319	-9.55439	-2.74044	-2.05037	-1.10761	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.74277	-9.35446	-2.90244	-2.04664	-0.986184	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.81294	-9.22798	-2.90235	-2.0963	-0.986646	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.93585	-9.14011	-2.87107	-2.21204	-1.10642	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
5.02486	-9.0276	-2.87101	-2.26737	-1.10642	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
5.05043	-8.84112	-2.93934	-2.20544	-0.885547	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.14026	-8.72491	-2.93925	-2.24979	-0.885593	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.2544	-8.63922	-2.88579	-2.32258	-0.92957	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.36622	-8.52735	-2.8852	-2.37402	-0.929821	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.40713	-8.35031	-2.9181	-2.31166	-0.728964	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.50804	-8.24515	-2.91832	-2.34838	-0.729219	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.62145	-8.14219	-2.93333	-2.39641	-0.751893	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.73142	-8.04518	-2.93342	-2.43417	-0.752018	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.78691	-7.90109	-2.90982	-2.38403	-0.589903	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.89453	-7.80414	-2.90862	-2.41388	-0.590073	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.96983	-7.70618	-2.84563	-2.41001	-0.526851	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.07698	-7.61279	-2.84492	-2.43642	-0.526852	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.1693	-7.51338	-2.78812	-2.43868	-0.475213	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.28717	-7.41608	-2.78721	-2.46479	-0.475196	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.41223	-7.35133	-2.78356	-2.52693	-0.547664	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.52729	-7.2724	-2.78408	-2.55433	-0.54764	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.66049	-7.20442	-2.77212	-2.59953	-0.573676	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.7917	-7.12789	-2.77127	-2.63102	-0.573721	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85126	-7.02169	-2.67479	-2.57658	-0.421703	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.96496	-6.95127	-2.67457	-2.5977	-0.421739	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.10136	-6.87889	-2.69342	-2.62702	-0.432486	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23027	-6.80602	-2.69403	-2.65022	-0.432018	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.321	-6.66592	-2.67609	-2.56977	-0.250022	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.44508	-6.5866	-2.67655	-2.58329	-0.249796	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.56198	-6.51051	-2.65401	-2.5918	-0.239139	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68667	-6.43511	-2.65329	-2.60504	-0.239295	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.83845	-6.40713	-2.6608	-2.68214	-0.347845	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96943	-6.34313	-2.66024	-2.70112	-0.347835	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.03494	-6.23468	-2.57928	-2.633	-0.2014	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.1468	-6.17156	-2.57889	-2.64273	-0.201208	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.2798	-6.07579	-2.63201	-2.62859	-0.163049	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40694	-6.00542	-2.63304	-2.6375	-0.162808	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.5154	-5.91657	-2.64389	-2.61292	-0.109219	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.62972	-5.85016	-2.64418	-2.6183	-0.109103	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77554	-5.78339	-2.72202	-2.64135	-0.143397	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.89542	-5.71804	-2.72319	-2.64815	-0.142865	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.0026	-5.58655	-2.75505	-2.56665	0.0031848	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.1185	-5.51112	-2.75595	-2.56618	0.00361978	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.22142	-5.37296	-2.76428	-2.4928	0.123695	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.3419	-5.28004	-2.7646	-2.48568	0.124018	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44168	-5.15358	-2.76178	-2.43108	0.20392	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55548	-5.05381	-2.76152	-2.41977	0.203981	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67162	-5.00435	-2.73188	-2.4635	0.114392	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.7774	-4.91817	-2.73115	-2.45779	0.114258	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.85454	-4.82019	-2.64214	-2.41416	0.184834	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.96245	-4.72335	-2.64151	-2.40418	0.184581	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0357	-4.60532	-2.59331	-2.34326	0.27534	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1339	-4.50196	-2.59378	-2.32781	0.275685	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2325	-4.37891	-2.62938	-2.2996	0.29461	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3285	-4.27044	-2.62991	-2.28347	0.294623	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4244	-4.14548	-2.68947	-2.25182	0.320782	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.509	-4.04	-2.69113	-2.2356	0.321156	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6477	-3.91393	-2.82989	-2.25745	0.247687	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7362	-3.80338	-2.83048	-2.24474	0.248031	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.75	-3.62425	-2.81872	-2.10344	0.468654	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8209	-3.50171	-2.82013	-2.0799	0.468916	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9522	-3.38921	-2.8985	-2.13732	0.322088	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0296	-3.26641	-2.89904	-2.1213	0.32209	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0501	-3.10474	-2.88876	-2.02249	0.465652	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.113	-2.97399	-2.88986	-1.99936	0.465635	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.0934	-2.7877	-2.86369	-1.85079	0.685127	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1343	-2.63596	-2.86359	-1.81328	0.685037	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1316	-2.50151	-2.7852	-1.73843	0.756794	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1545	-2.35084	-2.78356	-1.69709	0.756541	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2755	-2.25951	-2.73071	-1.82191	0.460659	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3095	-2.12642	-2.7325	-1.79914	0.460495	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3193	-1.95434	-2.77725	-1.73725	0.524764	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3431	-1.80392	-2.77636	-1.70861	0.524594	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3541	-1.6674	-2.73652	-1.67163	0.540517	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3667	-1.51756	-2.73617	-1.64183	0.540563	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.2822	-1.36779	-2.70771	-1.49475	0.749478	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
